LS_Pred,LS_Acc
1.9251869703812943,0.20482966796032773
2.003066974161107,0.20482966796032773
2.1640986947336667,0.20482966796032773
1.5593628823556802,0.20482966796032773
2.0309475601674736,0.20482966796032773
1.9125890026287444,0.20482966796032773
2.5270331165965145,0.20482966796032773
1.9449596765903678,0.20482966796032773
1.143805141347063,0.20482966796032773
1.6713581815691088,0.20482966796032773
2.5707226647514556,0.20482966796032773
2.296489772046829,0.20482966796032773
1.7984934489580922,0.20482966796032773
2.0128126778075774,0.20482966796032773
2.000230838724396,0.20482966796032773
2.417845289306663,0.20482966796032773
1.5303667959493126,0.20482966796032773
1.5771287000951233,0.20482966796032773
1.9750842562532611,0.20482966796032773
2.194091381995924,0.20482966796032773
1.8115976931151825,0.20482966796032773
1.72394873903795,0.20482966796032773
2.091081470219546,0.20482966796032773
1.5257539214397982,0.20482966796032773
1.594384024168066,0.20482966796032773
2.1963515052832197,0.20482966796032773
2.48590665553354,0.20482966796032773
2.4835520979811188,0.20482966796032773
1.5955722815489912,0.20482966796032773
2.1143748203690405,0.20482966796032773
1.8778852015580156,0.20482966796032773
1.550916574219562,0.20482966796032773
2.005014279126489,0.20482966796032773
2.4130572577239398,0.20482966796032773
2.286958793864233,0.20482966796032773
1.5198474956171957,0.20482966796032773
2.1557439633743396,0.20482966796032773
1.6292775842630443,0.20482966796032773
2.209579273552102,0.20482966796032773
1.6176540144924472,0.20482966796032773
1.8935499381245662,0.20482966796032773
1.1988218185711386,0.20482966796032773
1.6024521584611287,0.20482966796032773
2.4484128618700733,0.20482966796032773
1.8824728045083496,0.20482966796032773
2.0122889396109063,0.20482966796032773
2.2714332652508604,0.20482966796032773
1.6049484705989485,0.20482966796032773
1.7531199707423302,0.20482966796032773
1.6759939912799462,0.20482966796032773
1.821348864214276,0.20482966796032773
2.081980788226864,0.20482966796032773
2.0290291020084377,0.20482966796032773
2.353063239523612,0.20482966796032773
2.0478677515419155,0.20482966796032773
2.5649552119416725,0.20482966796032773
1.8538448492986481,0.20482966796032773
1.4620115693279816,0.20482966796032773
1.4357246641197248,0.20482966796032773
1.9140199834791518,0.20482966796032773
1.185291965960325,0.20482966796032773
2.607544538089272,0.20482966796032773
1.9716466806404374,0.20482966796032773
2.427409377468154,0.20482966796032773
1.9347909405722759,0.20482966796032773
2.1157280465988917,0.20482966796032773
2.0031496012951844,0.20482966796032773
2.4053900536249953,0.20482966796032773
2.005258735479777,0.20482966796032773
2.2203129451679775,0.20482966796032773
2.2416381631077003,0.20482966796032773
2.0552964738574024,0.20482966796032773
1.7686166118087678,0.20482966796032773
2.0601340853557844,0.20482966796032773
2.0273372470923303,0.20482966796032773
1.6041455763600059,0.20482966796032773
2.441139069832814,0.20482966796032773
1.5542268115175268,0.20482966796032773
2.438427145058228,0.20482966796032773
1.9199799599186473,0.20482966796032773
1.9772445706598742,0.20482966796032773
1.7129270514674428,0.20482966796032773
2.5250454876541206,0.20482966796032773
1.9916280691706918,0.20482966796032773
1.342795317298039,0.20482966796032773
1.741047997653785,0.20482966796032773
1.9631521116053914,0.20482966796032773
2.174185147618287,0.20482966796032773
2.005014279126489,0.20482966796032773
1.6714791380685663,0.20482966796032773
2.0517124851710853,0.20482966796032773
1.936342951444993,0.20482966796032773
1.7531199707423302,0.20482966796032773
-0.5567304895410232,0.20482966796032773
2.050830783708192,0.20482966796032773
2.228254089668739,0.20482966796032773
1.7256256815549378,0.20482966796032773
2.277397475704456,0.20482966796032773
2.1586017975541947,0.20482966796032773
2.2109272332326735,0.20482966796032773
2.231861458830623,0.20482966796032773
2.0273372470923303,0.20482966796032773
2.3515153330789977,0.20482966796032773
2.1567482785309933,0.20482966796032773
1.5135375123400365,0.20482966796032773
2.3960064270820975,0.20482966796032773
1.9643391209848526,0.20482966796032773
1.7185312201364908,0.20482966796032773
2.652231495914835,0.20482966796032773
1.0299669431898293,0.20482966796032773
1.7554134097741243,0.20482966796032773
1.9411278932451304,0.20482966796032773
1.8981793880129358,0.20482966796032773
1.236514877332541,0.20482966796032773
2.2603585328601072,0.20482966796032773
2.276687126609972,0.20482966796032773
1.5345759909028014,0.20482966796032773
1.6959782981612452,0.20482966796032773
2.3694561455509704,0.20482966796032773
1.884939370055665,0.20482966796032773
1.6668036139479407,0.20482966796032773
1.7735680403930374,0.20482966796032773
2.194091381995924,0.20482966796032773
1.6851962051546532,0.20482966796032773
2.4057956853805496,0.20482966796032773
2.2242208603499862,0.20482966796032773
2.0057476481863534,0.20482966796032773
2.267457764930538,0.20482966796032773
2.5779505409981986,0.20482966796032773
2.4448214296415314,0.20482966796032773
2.0273372470923303,0.20482966796032773
2.190380855181815,0.20482966796032773
2.2439193089885814,0.20482966796032773
2.388344183527932,0.20482966796032773
1.8865320255492908,0.20482966796032773
2.1239111168351648,0.20482966796032773
1.4936076856280567,0.20482966796032773
2.185709400771035,0.20482966796032773
1.3645693751753338,0.20482966796032773
1.7899120481871502,0.20482966796032773
2.5707226647514556,0.20482966796032773
2.1702569032514285,0.20482966796032773
1.5423705270197292,0.20482966796032773
1.9307622094535328,0.20482966796032773
2.256012081504922,0.20482966796032773
1.5558952697505664,0.20482966796032773
1.4439860206431556,0.20482966796032773
2.0470018485617567,0.20482966796032773
2.1407532811207695,0.20482966796032773
1.7182334969246709,0.20482966796032773
1.6654212540002375,0.20482966796032773
1.6997346078261988,0.20482966796032773
2.0268808133491287,0.20482966796032773
1.9995971013777425,0.20482966796032773
1.7993955888215378,0.20482966796032773
1.8421734684309794,0.20482966796032773
1.9140199834791518,0.20482966796032773
2.0273372470923303,0.20482966796032773
2.0100669525941757,0.20482966796032773
2.1259789344659907,0.20482966796032773
2.1929345972146,0.20482966796032773
1.752762147214034,0.20482966796032773
2.1557890395577615,0.20482966796032773
2.2793586264359864,0.20482966796032773
1.691028057007162,0.20482966796032773
1.6909247558897866,0.20482966796032773
2.10166728411829,0.20482966796032773
2.156141220616933,0.20482966796032773
1.9266652432289706,0.20482966796032773
1.6596765296979679,0.20482966796032773
2.3303758666532106,0.20482966796032773
1.9082655211166841,0.20482966796032773
2.5572142266190148,0.20482966796032773
2.14814749143519,0.20482966796032773
2.137027022697693,0.20482966796032773
1.4614131332848246,0.20482966796032773
2.005258735479777,0.20482966796032773
1.6851962051546532,0.20482966796032773
2.5707226647514556,0.20482966796032773
2.2132755776185222,0.20482966796032773
2.1942213754097377,0.20482966796032773
2.536287435208577,0.20482966796032773
1.494056522006996,0.20482966796032773
1.9395413235758132,0.20482966796032773
1.7959903913935864,0.20482966796032773
1.718690740280448,0.20482966796032773
2.0812401577798365,0.20482966796032773
1.77735019075716,0.20482966796032773
1.6851962051546532,0.20482966796032773
1.6603425852517288,0.20482966796032773
2.608519692800755,0.20482966796032773
1.5889237868404642,0.20482966796032773
2.005197621391455,0.20482966796032773
2.005258735479777,0.20482966796032773
1.7332473743594206,0.20482966796032773
1.9779974028616065,0.20482966796032773
2.5951952716921096,0.20482966796032773
2.3765781378219026,0.20482966796032773
2.459404936576945,0.20482966796032773
2.1703593738143425,0.20482966796032773
2.5535466036263568,0.20482966796032773
2.0196356740732737,0.20482966796032773
1.7607133093216871,0.20482966796032773
2.438102210230156,0.20482966796032773
1.6028418238334596,0.20482966796032773
2.1000994844083567,0.20482966796032773
2.059417127904513,0.20482966796032773
1.9047423859183663,0.20482966796032773
1.689693967846464,0.20482966796032773
2.4472245315491614,0.20482966796032773
2.6269579713807523,0.20482966796032773
2.3009379011640125,0.20482966796032773
2.206753664835632,0.20482966796032773
2.0675704787840106,0.20482966796032773
2.385207264217663,0.20482966796032773
2.6554627140918456,0.20482966796032773
2.179522529339312,0.20482966796032773
1.7398043746021636,0.20482966796032773
2.083632561283107,0.20482966796032773
1.6211464286670003,0.20482966796032773
1.6944974418070868,0.20482966796032773
2.0281666322016507,0.20482966796032773
1.6852921937065286,0.20482966796032773
1.622965889675705,0.20482966796032773
1.9780617682859978,0.20482966796032773
2.384016122621085,0.20482966796032773
1.588959236444417,0.20482966796032773
2.471375000709163,0.20482966796032773
2.1794949058082853,0.20482966796032773
1.6868962408195662,0.20482966796032773
2.390470540540026,0.20482966796032773
1.4148840667705587,0.20482966796032773
1.9621301528036243,0.20482966796032773
2.6819266619735713,0.20482966796032773
2.346559456621305,0.20482966796032773
1.5224390998083317,0.20482966796032773
1.5993464255716174,0.20482966796032773
2.1714492311782703,0.20482966796032773
2.301094037042875,0.20482966796032773
2.003906760810023,0.20482966796032773
1.5610129627403746,0.20482966796032773
1.899006350124497,0.20482966796032773
2.1630933808964388,0.20482966796032773
1.9175101861957076,0.20482966796032773
2.5254022010593404,0.20482966796032773
1.9140199834791518,0.20482966796032773
1.823432013325138,0.20482966796032773
1.435807729022224,0.20482966796032773
1.8603947240809426,0.20482966796032773
1.646782853336989,0.20482966796032773
1.6264899417882281,0.20482966796032773
2.314055608088995,0.20482966796032773
1.988184995517213,0.20482966796032773
2.559179848570031,0.20482966796032773
1.4887527081065355,0.20482966796032773
1.2302840588632524,0.20482966796032773
2.3449658080338676,0.20482966796032773
1.9773550255224759,0.20482966796032773
1.5952783435290403,0.20482966796032773
2.043884321454545,0.20482966796032773
2.291357157858472,0.20482966796032773
1.8833399227240153,0.20482966796032773
2.2901083114562435,0.20482966796032773
2.456283536208378,0.20482966796032773
1.7055884333431837,0.20482966796032773
1.4943819804837768,0.20482966796032773
1.6889166998156266,0.20482966796032773
1.8677375027453238,0.20482966796032773
1.4734007884924636,0.20482966796032773
1.679061823734843,0.20482966796032773
2.086425758735394,0.20482966796032773
2.2017764616776194,0.20482966796032773
2.237245698020742,0.20482966796032773
2.200478425347381,0.20482966796032773
2.0513352064918595,0.20482966796032773
2.3330103538273215,0.20482966796032773
1.8880001599439855,0.20482966796032773
2.2653459107793847,0.20482966796032773
1.8609832836791032,0.20482966796032773
1.936342951444993,0.20482966796032773
1.4887395963229804,0.20482966796032773
1.6851962051546532,0.20482966796032773
1.7434833047416085,0.20482966796032773
2.005014279126489,0.20482966796032773
2.0865082645006643,0.20482966796032773
2.4796011275867516,0.20482966796032773
1.9632809706763956,0.20482966796032773
2.47626939072797,0.20482966796032773
2.005258735479777,0.20482966796032773
1.4667349036388124,0.20482966796032773
1.682162480749406,0.20482966796032773
1.918555807830027,0.20482966796032773
2.2204291093252237,0.20482966796032773
2.392332258493129,0.20482966796032773
2.3148625038215345,0.20482966796032773
2.41252739882426,0.20482966796032773
1.6166038754153271,0.20482966796032773
2.1447282767443676,0.20482966796032773
2.1628777647010398,0.20482966796032773
2.3654626744235436,0.20482966796032773
2.3302869889769227,0.20482966796032773
1.9174538876189091,0.20482966796032773
2.5141269544579905,0.20482966796032773
2.005014279126489,0.20482966796032773
2.005014279126489,0.20482966796032773
1.2187440105325704,0.20482966796032773
2.1362077638988963,0.20482966796032773
2.41252739882426,0.20482966796032773
2.1552309552699835,0.20482966796032773
2.011623403349378,0.20482966796032773
2.3059964605986796,0.20482966796032773
2.005014279126489,0.20482966796032773
1.9432889362625987,0.20482966796032773
2.0256946314343054,0.20482966796032773
1.9471150328614106,0.20482966796032773
2.4095491546220345,0.20482966796032773
1.9140199834791518,0.20482966796032773
1.8268846753470034,0.20482966796032773
1.8987587992542383,0.20482966796032773
1.5720389270441972,0.20482966796032773
1.765434743507545,0.20482966796032773
2.3910082141949722,0.20482966796032773
1.7859479067854642,0.20482966796032773
1.9140199834791518,0.20482966796032773
2.228254089668739,0.20482966796032773
2.5040890833800473,0.20482966796032773
2.290624444287067,0.20482966796032773
1.9684134057230587,0.20482966796032773
2.2271608227689343,0.20482966796032773
2.3192963306132324,0.20482966796032773
1.8880001599439855,0.20482966796032773
1.8575030460103938,0.20482966796032773
2.328739484559006,0.20482966796032773
2.1166118414451307,0.20482966796032773
1.8415266281384273,0.20482966796032773
1.8647142960183312,0.20482966796032773
2.0890225579434856,0.20482966796032773
2.003066974161107,0.20482966796032773
2.010517278574669,0.20482966796032773
1.4820789890341899,0.20482966796032773
2.2219252599718033,0.20482966796032773
2.2059311217028976,0.20482966796032773
2.6435909745290527,0.20482966796032773
1.5303667959493126,0.20482966796032773
1.94491307778623,0.20482966796032773
1.671687767022212,0.20482966796032773
2.590775697378768,0.20482966796032773
1.347524331706838,0.20482966796032773
1.7919770124053325,0.20482966796032773
1.9302677569478595,0.20482966796032773
1.4725421383043704,0.20482966796032773
1.535402610366885,0.20482966796032773
1.8028976796489407,0.20482966796032773
1.8407206264804414,0.20482966796032773
1.6101188905202832,0.20482966796032773
1.5916671027666691,0.20482966796032773
1.4082026096239775,0.20482966796032773
1.6023466701819444,0.20482966796032773
2.459404936576945,0.20482966796032773
2.1672654173286974,0.20482966796032773
1.6727747542107103,0.20482966796032773
2.0176676890859557,0.20482966796032773
2.061119976516607,0.20482966796032773
1.9511479776346061,0.20482966796032773
2.0689590569134566,0.20482966796032773
2.5323989044536637,0.20482966796032773
1.8189231267691053,0.20482966796032773
1.678988581607725,0.20482966796032773
2.1958484155076317,0.20482966796032773
1.9548634030690888,0.20482966796032773
2.379156082300893,0.20482966796032773
1.9814532820735025,0.20482966796032773
2.0275205893572963,0.20482966796032773
2.1800846800321336,0.20482966796032773
2.5174861810833287,0.20482966796032773
1.7063278633978034,0.20482966796032773
1.7177974239671714,0.20482966796032773
1.6649335479559912,0.20482966796032773
1.968044566495195,0.20482966796032773
1.8317998143579965,0.20482966796032773
1.500789984844093,0.20482966796032773
1.9640260858165732,0.20482966796032773
1.9177288269927326,0.20482966796032773
2.238292183696868,0.20482966796032773
2.26442970306263,0.20482966796032773
1.790725648249173,0.20482966796032773
0.22675850843398204,0.20482966796032773
1.926268417452309,0.20482966796032773
2.5229545083676874,0.20482966796032773
2.488797281874365,0.20482966796032773
2.4181626509413316,0.20482966796032773
2.010444418659239,0.20482966796032773
1.6517117532058916,0.20482966796032773
1.7921100713544176,0.20482966796032773
2.6405936609568657,0.20482966796032773
1.8458741761154431,0.20482966796032773
1.655922879098637,0.20482966796032773
1.9102394936141334,0.20482966796032773
2.4491912022541333,0.20482966796032773
2.2686856115406058,0.20482966796032773
1.5727722961040613,0.20482966796032773
1.7725418302045648,0.20482966796032773
1.8812459408777649,0.20482966796032773
1.8642530192114901,0.20482966796032773
0.8834700448002271,0.20482966796032773
2.125064691036688,0.20482966796032773
1.524293857159897,0.20482966796032773
1.918555807830027,0.20482966796032773
2.5707226647514556,0.20482966796032773
2.375691949691638,0.20482966796032773
1.7662550345018415,0.20482966796032773
2.0275817034456183,0.20482966796032773
2.48590665553354,0.20482966796032773
2.0661566465062178,0.20482966796032773
1.8833137350973472,0.20482966796032773
2.0273372470923303,0.20482966796032773
2.024651261432013,0.20482966796032773
2.0290122385260183,0.20482966796032773
1.9162024214514164,0.20482966796032773
2.2271608227689343,0.20482966796032773
1.8293616275306666,0.20482966796032773
2.2538674740519276,0.20482966796032773
1.51725800700101,0.20482966796032773
1.88739870014592,0.20482966796032773
1.6649335479559912,0.20482966796032773
2.0086245922016324,0.20482966796032773
2.3232971291442253,0.20482966796032773
1.6382033150734503,0.20482966796032773
1.7641830170035815,0.20482966796032773
1.9602812855599114,0.20482966796032773
2.22159634102274,0.20482966796032773
2.005014279126489,0.20482966796032773
1.4765576918325192,0.20482966796032773
1.5592660825848959,0.20482966796032773
2.364977267340222,0.20482966796032773
2.574033471404387,0.20482966796032773
2.1266444936047715,0.20482966796032773
2.205176977688177,0.20482966796032773
1.9307790219995464,0.20482966796032773
1.594101112928445,0.20482966796032773
2.0927431365217988,0.20482966796032773
2.1770255148905457,0.20482966796032773
1.9460475352506663,0.20482966796032773
1.178333812325107,0.20482966796032773
2.150400617505553,0.20482966796032773
1.662873237188812,0.20482966796032773
1.6851962051546532,0.20482966796032773
1.7641267288594986,0.20482966796032773
1.8795177142515787,0.20482966796032773
1.9055465501517073,0.20482966796032773
1.5640396178623734,0.20482966796032773
2.3305709294362758,0.20482966796032773
1.6810067427973179,0.20482966796032773
1.9140199834791518,0.20482966796032773
2.1076461251862386,0.20482966796032773
2.272155861575022,0.20482966796032773
2.3362249055532684,0.20482966796032773
2.0006066000406344,0.20482966796032773
2.1521052952875013,0.20482966796032773
2.161962668713694,0.20482966796032773
2.4227343486732327,0.20482966796032773
2.049341371295203,0.20482966796032773
1.5243796087672365,0.20482966796032773
1.70625432600098,0.20482966796032773
1.6475856108244205,0.20482966796032773
2.5430009596187357,0.20482966796032773
1.636427747729742,0.20482966796032773
2.5287901869392235,0.20482966796032773
1.9445109356996344,0.20482966796032773
2.2049566920768315,0.20482966796032773
1.9140199834791518,0.20482966796032773
2.724069588516363,0.20482966796032773
2.1491256781563717,0.20482966796032773
1.0282990399964071,0.20482966796032773
2.1996263171863184,0.20482966796032773
2.073003521565887,0.20482966796032773
2.3285058050553387,0.20482966796032773
1.4502627161910822,0.20482966796032773
2.381990231974275,0.20482966796032773
1.9779974028616065,0.20482966796032773
1.8727194132502059,0.20482966796032773
1.8070498167665956,0.20482966796032773
2.4352217212806173,0.20482966796032773
1.6537948876830175,0.20482966796032773
1.6517117532058916,0.20482966796032773
2.556272387398825,0.20482966796032773
2.0376105616139615,0.20482966796032773
2.020809151148034,0.20482966796032773
1.1404207538072033,0.20482966796032773
2.0168674451896624,0.20482966796032773
1.936342951444993,0.20482966796032773
1.968602177714055,0.20482966796032773
2.0731349927408766,0.20482966796032773
1.9214625999896082,0.20482966796032773
1.6442392654200484,0.20482966796032773
1.5045689735366916,0.20482966796032773
2.343796441425848,0.20482966796032773
0.9359955181218991,0.20482966796032773
2.2773623931939655,0.20482966796032773
1.8891843195070377,0.20482966796032773
2.6186143823199477,0.20482966796032773
1.7456578525492628,0.20482966796032773
1.9847516219278272,0.20482966796032773
0.33255754603872845,0.20482966796032773
2.289791342746764,0.20482966796032773
1.8493867878883012,0.20482966796032773
2.005014279126489,0.20482966796032773
2.070970901204128,0.20482966796032773
1.6889166998156266,0.20482966796032773
1.4512788347214793,0.20482966796032773
1.9160014372128513,0.20482966796032773
1.8882669121900584,0.20482966796032773
2.3362479343180778,0.20482966796032773
1.9981950567074207,0.20482966796032773
1.978066813837393,0.20482966796032773
2.025942110453226,0.20482966796032773
1.553194941299301,0.20482966796032773
2.1059849602483274,0.20482966796032773
2.1039479143244666,0.20482966796032773
2.230899344375985,0.20482966796032773
1.9318742978207186,0.20482966796032773
1.9191944327050179,0.20482966796032773
2.611612420339702,0.20482966796032773
2.3705522978208853,0.20482966796032773
1.988184995517213,0.20482966796032773
1.4276598290744944,0.20482966796032773
1.511687159333562,0.20482966796032773
2.232985958353206,0.20482966796032773
1.8209580050547343,0.20482966796032773
2.0748520555820167,0.20482966796032773
2.0780742242340304,0.20482966796032773
2.1405529004107904,0.20482966796032773
2.1268297172908976,0.20482966796032773
1.7818456839379275,0.20482966796032773
1.686283289492225,0.20482966796032773
1.8846159042438757,0.20482966796032773
1.677755215832706,0.20482966796032773
0.8824324834797257,0.20482966796032773
1.9257013114937303,0.20482966796032773
2.0086245922016324,0.20482966796032773
1.4965957006182096,0.20482966796032773
1.4922775688025067,0.20482966796032773
2.299325262438443,0.20482966796032773
1.590739838070734,0.20482966796032773
1.6489485150383287,0.20482966796032773
2.369780708028478,0.20482966796032773
1.7897041019556927,0.20482966796032773
2.340861568911425,0.20482966796032773
1.9976807453469458,0.20482966796032773
2.09756638330148,0.20482966796032773
2.127563316137428,0.20482966796032773
1.0897703621652997,0.20482966796032773
1.93554715125367,0.20482966796032773
2.0934150527335307,0.20482966796032773
1.5371406746334726,0.20482966796032773
1.6825521445154041,0.20482966796032773
2.3919501648576635,0.20482966796032773
1.8862234021560957,0.20482966796032773
1.8400655443012472,0.20482966796032773
2.32795647944451,0.20482966796032773
1.833510211965681,0.20482966796032773
1.8022843141524447,0.20482966796032773
1.5366033856977999,0.20482966796032773
2.1493648319272225,0.20482966796032773
1.496078071300476,0.20482966796032773
1.7898297637005502,0.20482966796032773
1.9239636503318418,0.20482966796032773
1.9520771692429812,0.20482966796032773
1.6679672723612384,0.20482966796032773
1.988184995517213,0.20482966796032773
1.936342951444993,0.20482966796032773
1.6176540144924472,0.20482966796032773
2.17545653130906,0.20482966796032773
1.9797441415800638,0.20482966796032773
2.274988218375559,0.20482966796032773
1.8377643793432885,0.20482966796032773
1.4678077371043614,0.20482966796032773
1.6493647990563707,0.20482966796032773
1.9916280691706918,0.20482966796032773
1.791499618208556,0.20482966796032773
2.586520258955714,0.20482966796032773
2.125611258420999,0.20482966796032773
1.7442703231631254,0.20482966796032773
2.3963294991113333,0.20482966796032773
1.6934501263793753,0.20482966796032773
2.4142230749653946,0.20482966796032773
1.6535069506907036,0.20482966796032773
1.9015201190555842,0.20482966796032773
2.462637347122857,0.20482966796032773
2.005014279126489,0.20482966796032773
2.5614251101031797,0.20482966796032773
1.9251661579749706,0.20482966796032773
2.013573148102887,0.20482966796032773
2.3212316123990444,0.20482966796032773
2.5053820281887815,0.20482966796032773
2.259325987866744,0.20482966796032773
1.8549479371142958,0.20482966796032773
1.760407707301145,0.20482966796032773
1.8213947789048703,0.20482966796032773
2.1682580692606823,0.20482966796032773
1.991750297347336,0.20482966796032773
2.3812578321451032,0.20482966796032773
1.6062857258252479,0.20482966796032773
2.5934124053436687,0.20482966796032773
2.320229041593653,0.20482966796032773
2.3167795651609655,0.20482966796032773
2.1229856936558726,0.20482966796032773
1.4382132746056484,0.20482966796032773
2.2329720702075218,0.20482966796032773
1.7945494432027247,0.20482966796032773
2.2441410910486086,0.20482966796032773
1.739287769818652,0.20482966796032773
2.0273372470923303,0.20482966796032773
2.0996396127410923,0.20482966796032773
1.5567858102115146,0.20482966796032773
1.8625486119455221,0.20482966796032773
1.9293367075664656,0.20482966796032773
1.9981664015255325,0.20482966796032773
1.5876155548396418,0.20482966796032773
1.617378337044032,0.20482966796032773
2.0273372470923303,0.20482966796032773
2.078552423357873,0.20482966796032773
2.077661432084793,0.20482966796032773
2.0420307209833615,0.20482966796032773
2.4338170727717467,0.20482966796032773
2.0555021299543177,0.20482966796032773
2.002417335709939,0.20482966796032773
2.1074087790987184,0.20482966796032773
1.9704675424466476,0.20482966796032773
2.1789972258785366,0.20482966796032773
2.3754706222279998,0.20482966796032773
1.5906371382275646,0.20482966796032773
1.7465807632918744,0.20482966796032773
1.3915080394624801,0.20482966796032773
1.7884558090199427,0.20482966796032773
0.11520947703448536,0.20482966796032773
2.0275817034456183,0.20482966796032773
2.1149584700673945,0.20482966796032773
1.755136510770778,0.20482966796032773
1.995431059389845,0.20482966796032773
2.71067385930968,0.20482966796032773
2.0844992730397705,0.20482966796032773
2.3780685117172045,0.20482966796032773
2.201423828480769,0.20482966796032773
2.5486156250241523,0.20482966796032773
1.5447354073969735,0.20482966796032773
1.534087290610286,0.20482966796032773
1.9033847171104212,0.20482966796032773
1.808530674727087,0.20482966796032773
1.484221897485565,0.20482966796032773
2.442575652967669,0.20482966796032773
1.903895306303355,0.20482966796032773
2.4569938088042416,0.20482966796032773
1.534087290610286,0.20482966796032773
2.0123470211448913,0.20482966796032773
2.2520789187302617,0.20482966796032773
2.4061960874554256,0.20482966796032773
1.8219073467062656,0.20482966796032773
1.7443030959885428,0.20482966796032773
2.072860166772503,0.20482966796032773
2.4918735900563402,0.20482966796032773
1.6737824866572812,0.20482966796032773
2.105859553675601,0.20482966796032773
2.522283006831521,0.20482966796032773
1.736323681237142,0.20482966796032773
1.8542407421961613,0.20482966796032773
1.6832340701011579,0.20482966796032773
2.0901152128449363,0.20482966796032773
1.9863089375991343,0.20482966796032773
1.6847094983356192,0.20482966796032773
1.635111610105777,0.20482966796032773
1.5570010116931212,0.20482966796032773
1.5471960795585886,0.20482966796032773
2.5700585305396797,0.20482966796032773
2.005014279126489,0.20482966796032773
1.8826620638616922,0.20482966796032773
2.034758314501953,0.20482966796032773
1.72806459080527,0.20482966796032773
1.9195254728157936,0.20482966796032773
2.1615206726291802,0.20482966796032773
1.9651247431314032,0.20482966796032773
1.8942676721911722,0.20482966796032773
1.4563245368528344,0.20482966796032773
